14.9,73.0,WINDOW_OPEN
14.0,73.2,WINDOW_OPEN
21.3,53.3,NORMAL
17.1,68.1,WINDOW_OPEN
21.9,52.2,NORMAL
16.1,70.0,WINDOW_OPEN
25.0,43.2,HEATING_ON
20.0,54.5,NORMAL
27.4,47.2,HEATING_ON
13.8,70.4,WINDOW_OPEN
14.2,76.1,WINDOW_OPEN
15.8,75.0,WINDOW_OPEN
15.0,72.8,WINDOW_OPEN
21.2,52.4,NORMAL
25.3,41.5,HEATING_ON
14.8,75.7,WINDOW_OPEN
21.0,55.0,NORMAL
15.4,75.4,WINDOW_OPEN
20.6,53.9,NORMAL
15.5,74.2,WINDOW_OPEN
14.3,68.9,WINDOW_OPEN
21.6,53.9,NORMAL
19.8,57.3,NORMAL
21.3,54.5,NORMAL
27.0,44.5,HEATING_ON
27.7,45.7,HEATING_ON
28.3,47.1,HEATING_ON
27.3,44.3,HEATING_ON
14.4,75.1,WINDOW_OPEN
26.3,45.7,HEATING_ON
28.5,42.7,HEATING_ON
21.3,54.1,NORMAL
14.7,75.2,WINDOW_OPEN
27.5,43.7,HEATING_ON
21.1,56.3,NORMAL
21.1,56.3,NORMAL
27.6,46.9,HEATING_ON
14.6,72.2,WINDOW_OPEN
27.7,44.7,HEATING_ON
15.0,70.2,WINDOW_OPEN
20.2,59.9,NORMAL
21.2,56.2,NORMAL
21.3,56.9,NORMAL
21.3,55.4,NORMAL
26.6,44.8,HEATING_ON
25.8,44.8,HEATING_ON
15.3,77.6,WINDOW_OPEN
20.9,51.2,NORMAL
13.3,75.2,WINDOW_OPEN
20.8,54.1,NORMAL
25.8,45.8,HEATING_ON
14.7,68.7,WINDOW_OPEN
14.7,74.0,WINDOW_OPEN
14.8,71.4,WINDOW_OPEN
21.0,54.3,NORMAL
21.0,54.5,NORMAL
22.3,54.0,NORMAL
15.0,72.3,WINDOW_OPEN
26.7,45.3,HEATING_ON
27.4,44.5,HEATING_ON
27.9,46.7,HEATING_ON
21.1,55.1,NORMAL
14.1,76.0,WINDOW_OPEN
20.5,52.7,NORMAL
26.8,47.8,HEATING_ON
15.8,74.2,WINDOW_OPEN
25.2,44.4,HEATING_ON
21.2,54.8,NORMAL
21.6,52.3,NORMAL
20.6,54.3,NORMAL
26.2,42.0,HEATING_ON
21.0,58.1,NORMAL
20.5,56.9,NORMAL
14.7,75.5,WINDOW_OPEN
21.7,58.2,NORMAL
15.9,76.1,WINDOW_OPEN
14.0,73.0,WINDOW_OPEN
20.2,56.1,NORMAL
13.7,71.3,WINDOW_OPEN
26.8,46.9,HEATING_ON
21.4,53.8,NORMAL
21.3,54.4,NORMAL
14.9,74.3,WINDOW_OPEN
21.2,57.0,NORMAL
22.1,52.9,NORMAL
21.6,53.6,NORMAL
20.6,55.5,NORMAL
26.3,48.0,HEATING_ON
20.3,56.2,NORMAL
14.6,72.8,WINDOW_OPEN
13.6,74.2,WINDOW_OPEN
26.3,44.3,HEATING_ON
14.0,71.7,WINDOW_OPEN
20.5,57.2,NORMAL
22.1,58.0,NORMAL
26.4,45.4,HEATING_ON
21.2,54.3,NORMAL
26.7,43.0,HEATING_ON
14.5,69.5,WINDOW_OPEN
14.3,72.9,WINDOW_OPEN
27.5,46.3,HEATING_ON
21.9,50.9,NORMAL
29.6,43.7,HEATING_ON
21.9,54.6,NORMAL
13.5,71.8,WINDOW_OPEN
27.2,44.3,HEATING_ON
27.3,39.6,HEATING_ON
29.3,47.6,HEATING_ON
27.4,43.9,HEATING_ON
22.3,57.1,NORMAL
26.9,45.0,HEATING_ON
20.8,54.9,NORMAL
21.7,54.9,NORMAL
20.4,54.7,NORMAL
16.8,71.4,WINDOW_OPEN
21.4,52.3,NORMAL
14.4,76.4,WINDOW_OPEN
26.8,50.3,HEATING_ON
21.4,56.4,NORMAL
21.1,52.7,NORMAL
26.4,46.7,HEATING_ON
21.2,51.4,NORMAL
20.2,57.0,NORMAL
26.5,41.9,HEATING_ON
28.5,45.7,HEATING_ON
15.5,76.7,WINDOW_OPEN
16.4,71.8,WINDOW_OPEN
21.1,54.9,NORMAL
20.7,54.9,NORMAL
27.5,46.1,HEATING_ON
27.6,44.9,HEATING_ON
20.7,53.5,NORMAL
15.9,69.7,WINDOW_OPEN
17.0,72.9,WINDOW_OPEN
21.2,51.3,NORMAL
27.7,44.9,HEATING_ON
16.2,76.0,WINDOW_OPEN
21.1,55.6,NORMAL
27.4,44.1,HEATING_ON
25.8,43.7,HEATING_ON
15.4,75.0,WINDOW_OPEN
20.7,57.1,NORMAL
26.2,46.6,HEATING_ON
27.3,45.4,HEATING_ON
15.6,72.3,WINDOW_OPEN
20.7,54.8,NORMAL
20.8,57.3,NORMAL
21.5,50.6,NORMAL
26.4,41.4,HEATING_ON
21.0,55.8,NORMAL
20.2,58.7,NORMAL
20.7,56.3,NORMAL
27.2,41.9,HEATING_ON
21.0,52.8,NORMAL
20.5,55.2,NORMAL
14.7,72.7,WINDOW_OPEN
14.4,71.7,WINDOW_OPEN
21.1,56.3,NORMAL
14.1,70.9,WINDOW_OPEN
28.8,43.4,HEATING_ON
26.9,43.0,HEATING_ON
20.9,59.2,NORMAL
15.4,74.6,WINDOW_OPEN
21.7,56.3,NORMAL
14.7,72.1,WINDOW_OPEN
25.6,44.4,HEATING_ON
17.4,74.8,WINDOW_OPEN
13.7,72.0,WINDOW_OPEN
21.0,54.9,NORMAL
21.1,53.3,NORMAL
25.6,40.8,HEATING_ON
15.6,75.1,WINDOW_OPEN
16.5,72.8,WINDOW_OPEN
27.4,46.9,HEATING_ON
27.6,46.9,HEATING_ON
21.5,57.3,NORMAL
27.5,44.1,HEATING_ON
20.9,55.7,NORMAL
26.7,44.4,HEATING_ON
27.6,48.3,HEATING_ON
15.7,70.2,WINDOW_OPEN
28.0,45.7,HEATING_ON
20.1,55.5,NORMAL
25.0,45.9,HEATING_ON
29.4,45.6,HEATING_ON
20.9,59.9,NORMAL
21.1,55.4,NORMAL
16.1,76.9,WINDOW_OPEN
27.4,47.3,HEATING_ON
28.1,44.0,HEATING_ON
15.2,75.2,WINDOW_OPEN
21.3,53.3,NORMAL
25.6,46.9,HEATING_ON
16.5,71.0,WINDOW_OPEN
14.8,75.4,WINDOW_OPEN
27.4,41.3,HEATING_ON
20.5,53.9,NORMAL
20.7,54.9,NORMAL
20.0,54.7,NORMAL
22.3,56.1,NORMAL
27.1,46.2,HEATING_ON
14.3,76.1,WINDOW_OPEN
14.7,73.8,WINDOW_OPEN
26.0,44.5,HEATING_ON
25.2,48.6,HEATING_ON
21.4,54.7,NORMAL
27.2,44.3,HEATING_ON
15.6,74.5,WINDOW_OPEN
20.6,55.4,NORMAL
20.9,55.5,NORMAL
15.8,70.2,WINDOW_OPEN
13.2,73.1,WINDOW_OPEN
27.2,44.8,HEATING_ON
14.8,73.8,WINDOW_OPEN
26.3,45.2,HEATING_ON
15.8,74.2,WINDOW_OPEN
27.1,46.5,HEATING_ON
14.1,71.4,WINDOW_OPEN
26.4,46.2,HEATING_ON
21.0,53.7,NORMAL
21.0,53.3,NORMAL
14.5,71.1,WINDOW_OPEN
20.5,54.9,NORMAL
19.8,58.8,NORMAL
21.8,53.7,NORMAL
20.9,55.3,NORMAL
27.6,49.5,HEATING_ON
14.0,73.6,WINDOW_OPEN
14.2,74.4,WINDOW_OPEN
15.5,75.8,WINDOW_OPEN
20.8,55.7,NORMAL
15.7,69.6,WINDOW_OPEN
16.0,73.1,WINDOW_OPEN
27.0,43.0,HEATING_ON
29.1,44.9,HEATING_ON
21.1,52.8,NORMAL
13.5,73.8,WINDOW_OPEN
14.7,69.9,WINDOW_OPEN
24.8,47.7,HEATING_ON
26.7,45.4,HEATING_ON
27.5,47.2,HEATING_ON
12.4,70.2,WINDOW_OPEN
20.4,56.8,NORMAL
26.6,44.5,HEATING_ON
28.0,44.9,HEATING_ON
29.1,43.6,HEATING_ON
27.5,47.1,HEATING_ON
14.5,74.6,WINDOW_OPEN
17.4,72.8,WINDOW_OPEN
27.4,41.2,HEATING_ON
21.0,55.2,NORMAL
26.6,44.8,HEATING_ON
15.6,74.0,WINDOW_OPEN
28.5,46.4,HEATING_ON
21.5,55.4,NORMAL
26.3,45.3,HEATING_ON
28.0,44.2,HEATING_ON
20.5,59.0,NORMAL
20.7,53.7,NORMAL
28.0,44.4,HEATING_ON
27.3,42.0,HEATING_ON
26.9,44.6,HEATING_ON
27.0,47.1,HEATING_ON
20.7,56.2,NORMAL
16.7,74.5,WINDOW_OPEN
29.6,46.5,HEATING_ON
26.3,43.9,HEATING_ON
26.7,45.4,HEATING_ON
15.3,72.6,WINDOW_OPEN
20.9,53.7,NORMAL
14.7,71.5,WINDOW_OPEN
14.0,79.7,WINDOW_OPEN
20.4,54.8,NORMAL
14.6,72.3,WINDOW_OPEN
13.7,74.6,WINDOW_OPEN
20.9,54.8,NORMAL
14.2,72.2,WINDOW_OPEN
16.2,75.5,WINDOW_OPEN
26.7,45.2,HEATING_ON
14.3,72.6,WINDOW_OPEN
21.0,54.1,NORMAL
14.2,70.5,WINDOW_OPEN
21.5,55.4,NORMAL
21.2,56.4,NORMAL
28.0,45.9,HEATING_ON
21.2,55.2,NORMAL
16.0,74.7,WINDOW_OPEN
27.0,43.9,HEATING_ON
28.5,45.6,HEATING_ON
14.5,74.7,WINDOW_OPEN
20.8,55.3,NORMAL
26.4,39.1,HEATING_ON
25.7,44.3,HEATING_ON
21.7,53.4,NORMAL
27.2,44.6,HEATING_ON
21.1,54.0,NORMAL
20.2,56.5,NORMAL
26.0,42.6,HEATING_ON
20.3,55.1,NORMAL
28.2,47.3,HEATING_ON
26.9,47.8,HEATING_ON
12.8,73.5,WINDOW_OPEN
20.9,56.5,NORMAL
27.5,41.0,HEATING_ON
25.5,43.9,HEATING_ON
26.3,48.2,HEATING_ON
15.4,70.7,WINDOW_OPEN
20.8,53.5,NORMAL
16.1,74.7,WINDOW_OPEN
26.2,45.2,HEATING_ON
21.5,55.1,NORMAL
21.2,60.1,NORMAL
25.8,45.6,HEATING_ON
27.8,46.8,HEATING_ON
25.9,47.2,HEATING_ON
27.9,47.4,HEATING_ON
27.3,43.9,HEATING_ON
15.6,72.7,WINDOW_OPEN
21.2,53.0,NORMAL
20.7,54.7,NORMAL
25.9,44.4,HEATING_ON
27.7,43.1,HEATING_ON
14.8,73.7,WINDOW_OPEN
20.7,54.3,NORMAL
13.5,74.0,WINDOW_OPEN
26.4,47.4,HEATING_ON
13.8,70.4,WINDOW_OPEN
16.5,76.9,WINDOW_OPEN
27.6,45.2,HEATING_ON
21.4,56.4,NORMAL
20.7,54.0,NORMAL
20.4,58.6,NORMAL
15.7,77.6,WINDOW_OPEN
15.4,71.9,WINDOW_OPEN
14.0,73.9,WINDOW_OPEN
26.5,46.3,HEATING_ON
15.9,72.4,WINDOW_OPEN
21.3,54.1,NORMAL
21.3,55.0,NORMAL
14.3,76.6,WINDOW_OPEN
20.4,56.0,NORMAL
15.1,72.3,WINDOW_OPEN
27.7,43.0,HEATING_ON
28.0,43.0,HEATING_ON
16.4,75.5,WINDOW_OPEN
13.8,70.9,WINDOW_OPEN
14.4,74.0,WINDOW_OPEN
27.7,45.4,HEATING_ON
13.9,76.1,WINDOW_OPEN
20.3,56.2,NORMAL
26.7,43.4,HEATING_ON
21.7,54.6,NORMAL
20.3,51.7,NORMAL
20.2,56.4,NORMAL
15.2,72.4,WINDOW_OPEN
21.4,53.4,NORMAL
19.8,54.2,NORMAL
25.4,47.0,HEATING_ON
16.1,74.1,WINDOW_OPEN
20.7,52.1,NORMAL
15.7,72.8,WINDOW_OPEN
14.2,69.6,WINDOW_OPEN
26.8,45.4,HEATING_ON
14.6,73.7,WINDOW_OPEN
27.7,42.9,HEATING_ON
15.6,72.6,WINDOW_OPEN
17.1,71.5,WINDOW_OPEN
16.3,73.4,WINDOW_OPEN
14.9,77.4,WINDOW_OPEN
13.4,72.0,WINDOW_OPEN
26.3,48.8,HEATING_ON
20.4,53.9,NORMAL
27.8,40.7,HEATING_ON
13.6,74.2,WINDOW_OPEN
27.5,45.2,HEATING_ON
15.3,72.5,WINDOW_OPEN
28.0,44.6,HEATING_ON
29.2,46.0,HEATING_ON
20.6,54.5,NORMAL
15.5,71.5,WINDOW_OPEN
26.5,48.0,HEATING_ON
14.4,75.7,WINDOW_OPEN
15.8,75.1,WINDOW_OPEN
20.5,57.7,NORMAL
28.0,45.4,HEATING_ON
15.7,75.4,WINDOW_OPEN
15.2,71.4,WINDOW_OPEN
21.4,55.5,NORMAL
21.2,57.3,NORMAL
21.0,57.6,NORMAL
15.7,70.6,WINDOW_OPEN
21.3,58.5,NORMAL
15.3,74.7,WINDOW_OPEN
15.0,73.2,WINDOW_OPEN
20.7,55.1,NORMAL
15.8,72.7,WINDOW_OPEN
14.5,70.1,WINDOW_OPEN
15.9,70.5,WINDOW_OPEN
20.4,52.5,NORMAL
21.6,57.1,NORMAL
25.7,44.5,HEATING_ON
15.5,75.3,WINDOW_OPEN
27.7,46.9,HEATING_ON
14.9,73.5,WINDOW_OPEN
25.9,43.7,HEATING_ON
21.1,56.0,NORMAL
15.8,71.1,WINDOW_OPEN
19.1,60.1,NORMAL
21.2,58.7,NORMAL
20.1,56.7,NORMAL
26.7,45.0,HEATING_ON
14.5,68.9,WINDOW_OPEN
15.8,71.7,WINDOW_OPEN
26.4,44.8,HEATING_ON
26.8,47.2,HEATING_ON
22.0,54.6,NORMAL
14.6,71.2,WINDOW_OPEN
14.9,74.5,WINDOW_OPEN
20.3,49.6,NORMAL
21.0,55.1,NORMAL
27.6,43.8,HEATING_ON
16.3,74.9,WINDOW_OPEN
26.7,47.3,HEATING_ON
21.1,56.4,NORMAL
21.3,54.5,NORMAL
14.2,69.5,WINDOW_OPEN
14.4,77.9,WINDOW_OPEN
26.4,45.6,HEATING_ON
21.1,52.0,NORMAL
27.8,46.4,HEATING_ON
26.6,42.2,HEATING_ON
21.1,52.5,NORMAL
26.4,43.8,HEATING_ON
20.8,56.2,NORMAL
21.5,52.4,NORMAL
14.4,74.0,WINDOW_OPEN
20.0,55.7,NORMAL
21.8,58.8,NORMAL
15.4,73.1,WINDOW_OPEN
21.6,53.6,NORMAL
26.7,45.7,HEATING_ON
20.7,55.4,NORMAL
14.8,72.5,WINDOW_OPEN
15.8,71.9,WINDOW_OPEN
15.2,75.6,WINDOW_OPEN
20.5,56.4,NORMAL
15.5,72.9,WINDOW_OPEN
26.4,47.0,HEATING_ON
21.0,54.9,NORMAL
28.4,47.8,HEATING_ON
20.9,58.8,NORMAL
21.0,55.6,NORMAL
27.2,46.0,HEATING_ON
14.0,71.9,WINDOW_OPEN
28.7,47.5,HEATING_ON
14.4,73.9,WINDOW_OPEN
16.0,71.6,WINDOW_OPEN
13.6,73.6,WINDOW_OPEN
21.0,56.7,NORMAL
15.1,73.5,WINDOW_OPEN
15.9,73.5,WINDOW_OPEN
25.4,43.8,HEATING_ON
15.2,67.8,WINDOW_OPEN
14.6,71.1,WINDOW_OPEN
14.9,70.7,WINDOW_OPEN
20.8,56.8,NORMAL
28.6,47.4,HEATING_ON
28.7,43.1,HEATING_ON
16.2,70.0,WINDOW_OPEN
26.9,46.3,HEATING_ON
26.2,47.6,HEATING_ON
28.6,43.7,HEATING_ON
15.6,72.8,WINDOW_OPEN
14.8,74.0,WINDOW_OPEN
15.7,71.5,WINDOW_OPEN
13.7,72.8,WINDOW_OPEN
15.0,74.1,WINDOW_OPEN
26.9,43.5,HEATING_ON
27.0,45.9,HEATING_ON
14.2,74.4,WINDOW_OPEN
27.0,46.8,HEATING_ON
28.4,45.0,HEATING_ON
26.6,47.3,HEATING_ON
15.6,76.2,WINDOW_OPEN
13.2,72.9,WINDOW_OPEN
16.4,74.8,WINDOW_OPEN
28.7,44.3,HEATING_ON
15.2,75.3,WINDOW_OPEN
28.7,44.9,HEATING_ON
15.2,73.8,WINDOW_OPEN
27.2,45.4,HEATING_ON
14.8,71.7,WINDOW_OPEN
20.5,55.0,NORMAL
20.1,54.0,NORMAL
15.1,73.4,WINDOW_OPEN
25.3,46.8,HEATING_ON
15.7,73.6,WINDOW_OPEN
26.4,45.1,HEATING_ON
26.0,41.5,HEATING_ON
26.3,45.0,HEATING_ON
15.0,69.9,WINDOW_OPEN
21.3,52.4,NORMAL
20.2,57.1,NORMAL
27.1,45.4,HEATING_ON
26.8,42.8,HEATING_ON
21.8,55.3,NORMAL
26.9,49.3,HEATING_ON
14.6,70.7,WINDOW_OPEN
15.6,74.2,WINDOW_OPEN
15.2,78.1,WINDOW_OPEN
26.8,44.8,HEATING_ON
27.9,46.8,HEATING_ON
26.9,44.9,HEATING_ON
26.9,47.2,HEATING_ON
25.4,45.6,HEATING_ON
21.0,54.1,NORMAL
27.5,41.4,HEATING_ON
20.4,52.3,NORMAL
27.1,43.4,HEATING_ON
16.2,69.4,WINDOW_OPEN
14.5,66.4,WINDOW_OPEN
26.7,48.9,HEATING_ON
26.7,43.6,HEATING_ON
21.2,54.0,NORMAL
20.4,53.0,NORMAL
14.1,68.3,WINDOW_OPEN
21.4,56.7,NORMAL
13.0,67.5,WINDOW_OPEN
20.6,55.4,NORMAL
22.3,55.0,NORMAL
21.2,54.9,NORMAL
21.7,54.1,NORMAL
21.3,56.0,NORMAL
27.7,45.9,HEATING_ON
15.5,74.5,WINDOW_OPEN
14.5,69.7,WINDOW_OPEN
25.6,47.0,HEATING_ON
15.0,74.3,WINDOW_OPEN
13.3,70.8,WINDOW_OPEN
27.5,47.4,HEATING_ON
21.5,57.4,NORMAL
20.0,53.8,NORMAL
14.8,74.7,WINDOW_OPEN
15.3,70.8,WINDOW_OPEN
21.0,54.5,NORMAL
20.5,57.4,NORMAL
21.0,54.3,NORMAL
26.1,41.8,HEATING_ON
20.5,55.2,NORMAL
29.5,45.2,HEATING_ON
15.6,76.7,WINDOW_OPEN
26.4,41.6,HEATING_ON
20.8,53.0,NORMAL
29.1,44.1,HEATING_ON
20.6,57.1,NORMAL
14.7,73.2,WINDOW_OPEN
13.9,72.3,WINDOW_OPEN
20.5,57.2,NORMAL
14.7,73.6,WINDOW_OPEN
25.7,43.2,HEATING_ON
21.1,58.6,NORMAL
29.0,47.1,HEATING_ON
21.3,57.1,NORMAL
21.5,53.9,NORMAL
29.2,48.7,HEATING_ON
20.6,54.2,NORMAL
27.1,46.3,HEATING_ON
15.7,71.8,WINDOW_OPEN
25.9,44.4,HEATING_ON
14.1,74.9,WINDOW_OPEN
15.3,80.5,WINDOW_OPEN
15.2,74.2,WINDOW_OPEN
16.5,73.9,WINDOW_OPEN
13.8,71.4,WINDOW_OPEN
20.4,56.2,NORMAL
21.5,53.7,NORMAL
27.1,42.4,HEATING_ON
28.0,45.2,HEATING_ON
15.7,73.3,WINDOW_OPEN
13.2,73.4,WINDOW_OPEN
21.6,54.0,NORMAL
16.1,74.7,WINDOW_OPEN
26.0,48.2,HEATING_ON
26.6,46.5,HEATING_ON
16.2,76.1,WINDOW_OPEN
29.3,43.8,HEATING_ON
20.9,52.4,NORMAL
19.9,53.2,NORMAL
21.0,52.0,NORMAL
28.0,44.6,HEATING_ON
22.1,54.3,NORMAL
16.4,68.5,WINDOW_OPEN
21.5,54.5,NORMAL
27.2,44.7,HEATING_ON
21.9,51.7,NORMAL
25.9,44.6,HEATING_ON
13.7,71.4,WINDOW_OPEN
28.2,45.5,HEATING_ON
15.3,74.1,WINDOW_OPEN
28.1,40.2,HEATING_ON
15.1,70.9,WINDOW_OPEN
26.0,44.1,HEATING_ON
27.4,51.3,HEATING_ON
20.1,55.9,NORMAL
27.6,44.2,HEATING_ON
28.4,45.4,HEATING_ON
28.3,42.7,HEATING_ON
13.6,72.9,WINDOW_OPEN
22.0,54.1,NORMAL
26.5,47.8,HEATING_ON
26.2,46.0,HEATING_ON
22.3,53.0,NORMAL
20.9,56.1,NORMAL
15.0,77.1,WINDOW_OPEN
20.3,55.9,NORMAL
12.8,73.8,WINDOW_OPEN
21.1,53.5,NORMAL
25.2,47.7,HEATING_ON
15.3,67.7,WINDOW_OPEN
21.1,58.7,NORMAL
26.1,41.8,HEATING_ON
15.8,72.4,WINDOW_OPEN
20.7,55.8,NORMAL
28.2,46.1,HEATING_ON
13.5,76.9,WINDOW_OPEN
20.1,51.6,NORMAL
28.7,44.6,HEATING_ON
14.7,76.5,WINDOW_OPEN
14.1,67.8,WINDOW_OPEN
21.2,53.3,NORMAL
17.0,74.8,WINDOW_OPEN
21.0,52.3,NORMAL
14.6,76.9,WINDOW_OPEN
21.4,53.6,NORMAL
20.5,55.9,NORMAL
14.2,79.1,WINDOW_OPEN
14.9,67.4,WINDOW_OPEN
15.4,73.7,WINDOW_OPEN
14.2,72.9,WINDOW_OPEN
27.0,44.7,HEATING_ON
15.5,70.2,WINDOW_OPEN
13.8,76.5,WINDOW_OPEN
